chunk_id,doc_id,titulo,categoria,prioridade,url,config_id,chunk_size,chunk_overlap,ordem_chunk,qtd_caracteres_chunk,texto_chunk
DOC003_C2_0012,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,12,799,"dos contendo os arquivos de contém 223 periódicos provenientes de importantes sociedades científicas, inclui revistas em línguas e literatura, bem como títulos essenciais nas áreas da música, estudos de cinema, folclore, artes cênicas, religião e história e estudo da arte e arquitetura.
JSTOR Mathematics & Statistics. A coleção JSTOR Mathematics & Statistics contém 107 títulos revisados por pares em texto completo, nas ciências matemáticas e estatísticas.
AUSJAL (
Acessar bases de dados
)
O repositório AUSJAL captura, armazena, indexa, preserva e distribui material acadêmico e de pesquisa em formato digital, das diversas instituições de ensino superior na rede de Universidades confiadas à Companhia de Jesus na América Latina.
BASES DE DADOS – ACESSO ABERTO
Biblioteca Digital Ibict
O ibict"
DOC003_C2_0013,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,13,799,"o superior na rede de Universidades confiadas à Companhia de Jesus na América Latina.
BASES DE DADOS – ACESSO ABERTO
Biblioteca Digital Ibict
O ibict integra os sistemas de informação de teses e dissertações existentes nas instituições de ensino e pesquisa do Brasil, e também estimula o registro e a publicação de teses e dissertações em meio eletrônico.
Acessar Base
Scielo – Periódicos
Biblioteca eletrônica que abrange uma coleção selecionada de periódicos científicos.
Acessar Base
Spell
Biblioteca eletrônica que disponibiliza a produção de periódicos científicos para consulta e download. Concentra-se inicialmente, nas áreas de Administração, Contabilidade e Turismo.
Acessar Base
Researchgate
É uma rede social criada em 2008, com a missão de conectar o mundo da ciência e tornar a pesquisa"
DOC003_C2_0014,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,14,799,"Contabilidade e Turismo.
Acessar Base
Researchgate
É uma rede social criada em 2008, com a missão de conectar o mundo da ciência e tornar a pesquisa aberta para todos, pesquisadores como o cientista, o clínico, o estudante, o engenheiro, o trabalhador de saúde pública, o técnico de laboratório, o cientista da computação disponibilizam e compartilham seus trabalhos na plataforma.
Acessar Base
Academia
Academia é uma plataforma de compartilhamento de pesquisas acadêmicas. Os acadêmicos carregaram 22 milhões de artigos e 31 milhões de acadêmicos, profissionais e estudantes leem artigos na Academia todos os meses.
Acessar Base
CiteSeer
É uma biblioteca digital de literatura científica em evolução e mecanismo de pesquisa que se concentrou principalmente na literatura em ciência da computação e"
DOC003_C2_0015,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,15,800,"lioteca digital de literatura científica em evolução e mecanismo de pesquisa que se concentrou principalmente na literatura em ciência da computação e da informação. Fornece recurso como algoritmos, dados, metadados, serviços, técnicas e software que podem ser usados para promover outras bibliotecas.
Acessar Base
E-books – Acesso restrito
eBook Academic Collection (EBSCOhost)
(
Acessar bases de dados
)
Este crescente pacote de assinatura contém um vasto conjunto de títulos e-Book multidisciplinares que representam uma ampla cadeia de assuntos acadêmicos e um forte complemento para qualquer coleção acadêmica. A quantidade de informações disponíveis neste pacote garante que os usuários tenham acesso a informações relevantes para as suas necessidades de pesquisa.
E-books – Acesso gratuito
Apl"
DOC003_C2_0016,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,16,799,"íveis neste pacote garante que os usuários tenham acesso a informações relevantes para as suas necessidades de pesquisa.
E-books – Acesso gratuito
Aplauso - Letras e Artes
A coleção Aplauso, foi lançada pela Imprensa Oficial. Neste site você encontra biografias de artistas, cineastas e dramaturgos além de roteiros de cinema, peças de teatro e a história de diversas emissoras de TV.
Acessar base
Biblioteca Digital da Administração Pública
A Biblioteca Digital da Administração Pública é um espaço para o compartilhamento de conteúdo relevante sobre gestão pública, economia no setor público e políticas públicas.
Acessar base
Blucher Open Acess
Open Access é uma forma de publicar trabalhos científicos/acadêmicos e disponibilizá-los on-line para qualquer pessoa interessada sem nenhum custo para"
DOC003_C2_0017,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,17,800,"en Access é uma forma de publicar trabalhos científicos/acadêmicos e disponibilizá-los on-line para qualquer pessoa interessada sem nenhum custo para o leitor.
Acessar base
Doab Books
O Directory of Open Access Books (DOAB) é um serviço de descoberta de livros de acesso aberto. O DOAB fornece um índice pesquisável para monografias revisadas por pares e coleções editadas publicadas sob uma licença de acesso aberto, com links para os textos completos das publicações no site da editora ou repositório.
Acessar base
Editora da UNESP
Cultura Acadêmica é o segundo selo da Fundação Editora da UNESP, cujp selo central é o Editora UNESP, que existe desde 1987 e tounou-se marca já consagrada com um catálogo que caracteriza como editora universitária de destaque junto ao leitor brasileiro e ibero amer"
DOC003_C2_0018,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,18,800,"de 1987 e tounou-se marca já consagrada com um catálogo que caracteriza como editora universitária de destaque junto ao leitor brasileiro e ibero americano.
Livros para download gratuitos da editora UNESP.
Acessar base
LabCom - Universidade da Beira Interior (Portugal)
LabCom Books é uma plataforma de publicação transdisciplinar e multidisciplinar dedicada à publicação online de livros científicos nas áreas da Comunicação, Filosofia e Humanidades. Projetado para a difusão universal da ciência e do conhecimento, o LabCom Books publica e-books em acesso aberto em português, inglês e outros idiomas.
Acessar base
Open Library
A Biblioteca Aberta é um projeto do Internet Archive sem fins lucrativos e foi financiado em parte por uma doação da Biblioteca do Estado da Califórnia e da Fundação Kahl"
DOC003_C2_0019,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,19,799,"é um projeto do Internet Archive sem fins lucrativos e foi financiado em parte por uma doação da Biblioteca do Estado da Califórnia e da Fundação Kahle / Austin.
Acessar base
SciElo Livros
O SciELO Livros opera como rede cooperativa de editoras universitárias e outras editoras que publicam livros de caráter científico, assim como de instituições intermediárias e usuárias de informação científica.
Acessar base
Portal Domínio Público
Este portal constitui-se em um ambiente virtual que permite a coleta, a integração, a preservação e o compartilhamento de conhecimentos, sendo seu principal objetivo o de promover o amplo acesso às obras literárias, artísticas e científicas (na forma de textos, sons, imagens e vídeos), já em domínio público ou que tenham a sua divulgação devidamente autorizada,"
DOC003_C2_0020,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,20,800,", artísticas e científicas (na forma de textos, sons, imagens e vídeos), já em domínio público ou que tenham a sua divulgação devidamente autorizada, que constituem o patrimônio cultural brasileiro e universal.
Acessar base
Fundação Biblioteca Nacional – BNDigital
A Biblioteca Nacional Digital faz parte da Fundação Biblioteca Nacional.
A BNDigital disponibiliza apenas documentos em domínio público ou com autorização de publicação do titular do direito autoral
Acessar base
Trabalhos Acadêmicos
Ficha Catalográfica
A biblioteca da FEI disponibiliza para seus usuários o sistema para elaboração de fichas catalográficas que foi desenvolvido pelo ICMC/USP e gentilmente cedido para ser adaptado às necessidades de sua comunidade acadêmica.
A partir de outubro de 2015 a ficha catalográfica passa a s"
DOC003_C2_0021,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,21,800,"MC/USP e gentilmente cedido para ser adaptado às necessidades de sua comunidade acadêmica.
A partir de outubro de 2015 a ficha catalográfica passa a ser elaborada pelo próprio usuário e deve ser impressa no verso da página/folha de rosto.
É um elemento obrigatório em trabalhos acadêmicos e sua elaboração é feita com as informações fundamentais para a identificação do documento, entre elas: autor e orientador, título, total de folhas, assunto, palavras-chave, etc.
Dúvidas e sugestões podem ser enviadas através do email:
bib_digital@fei.edu.br
Clique aqui para elaborar sua Ficha Catalográfica
Procedimento para entrega de Trabalhos Acadêmicos
Os trabalhos acadêmicos devem ser entregues de acordo com os procedimentos da secretaria do curso. Cabe ao orientador, juntamente com a secretaria, defi"
DOC003_C2_0022,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,22,799,"trabalhos acadêmicos devem ser entregues de acordo com os procedimentos da secretaria do curso. Cabe ao orientador, juntamente com a secretaria, definir quais trabalhos serão entregues, assim como, efetuar a entrega na biblioteca.
Alguns procedimentos são obrigatórios para que essa entrega seja realizada:
a) o trabalho acadêmico dever ser normalizado de acordo com as orientações do Guia para Elaboração de Trabalhos Acadêmicos da FEI;
b) a submissão dos trabalhos de Conclusão de Curso, deverá ser feita pelo professor orientador;
c) para que o trabalho seja disponibilizado no repositório é necessário:
- PDF/A do documento original;
- termo de autorização para a publicação eletrônica preenchido e assinado por todos os autores do trabalho.
d) a biblioteca não recebe trabalhos enviados pelos a"
DOC003_C2_0023,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,23,800,"autorização para a publicação eletrônica preenchido e assinado por todos os autores do trabalho.
d) a biblioteca não recebe trabalhos enviados pelos alunos.
Termos de autorização
Artigo de periódico - (EM GRUPO)
Artigo de periódico - (INDIVIDUAL)
Trabalho de Conclusão de Curso - TCC - (EM GRUPO)
Trabalho de Conclusão de Curso - TCC - (INDIVIDUAL)
Autorização e termo de encaminhamento - TESES E DISSERTAÇÕES - (INDIVIDUAL)
Combate ao Plágio
A biblioteca do Centro Universitário FEI, por recomendação da Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (CAPES), divulga ao seu público um texto informativo, com intuito de coibir o plágio nas produções acadêmicas desenvolvidas na IES.
Para auxiliá-los segue opções gratuitas de detecção de plágio:
Farejador de Plágio
Site:
http://www.pla"
DOC003_C2_0024,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,24,800,"nas produções acadêmicas desenvolvidas na IES.
Para auxiliá-los segue opções gratuitas de detecção de plágio:
Farejador de Plágio
Site:
http://www.plagiarismcombat.com/
Plagium
Site:
http://www.plagium.com/
Plagiarisma
Site:
http://plagiarisma.net/
Saiba mais sobre o plágio,
clique aqui!
Treinamento sobre plágio faça sua inscrição: clique aqui
Orientação para normalização de trabalhos acadêmicos
Guia para elaboração de trabalhos acadêmicos da FEI
O guia substitui o Manual para apresentação formal de trabalhos acadêmicos. Elaborado de acordo com as normas vigentes da Associação Brasileira de Normas Técnicas (ABNT), traz um novo formato, além de novos exemplos com uma linguagem simples para facilitar a compreensão dos usuários.
Informamos que o guia está disponível somente na versão eletrôni"
DOC003_C2_0025,DOC003,Biblioteca FEI,Serviços ao aluno / Administrativo,Alta,https://portal.fei.edu.br/biblioteca,C2,800,150,25,799,"e novos exemplos com uma linguagem simples para facilitar a compreensão dos usuários.
Informamos que o guia está disponível somente na versão eletrônica.
O seu enfoque não é só a padronização disponibilizada através das normas estabelecidas, mas principalmente a qualidade dos trabalhos apresentados na instituição.
Citação
Estrutura
Referências
A biblioteca disponibiliza os tutoriais de configuração do Word e uma template do trabalho pronto, mais um recurso para ajudá-lo na estruturação do TCC.
Template do trabalho acadêmico
Template dos trabalhos de iniciação científica
Template do plano de negócios elaborado para o curso de administração
Template de Artigo INOVAFEI
Tutorial de paginação
Tutorial de sumário
Tutorial de lista de ilustrações
Tutorial de lista de tabelas
Tutorial para salvar"
